OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Discount,Revenue,City,Country,Salesperson,Year,Month,MonthName,YearMonth
105642,2024-06-21,Veronica King,Notebook Set,Office Supplies,4,8.39,0.0,33.56,Tokyo,Japan,Elena Petrova,2024,6,June,2024-06
102048,2024-06-21,Tanya Russell,Winter Jacket,Apparel,3,182.09,0.1,491.64,London,United Kingdom,Alice Carter,2024,6,June,2024-06
108050,2024-06-21,Veronica Simpson,Desk Lamp,Furniture,3,34.49,0.05,98.3,Lyon,France,Brian Nguyen,2024,6,June,2024-06
104116,2024-06-21,Debra Perry,Bluetooth Speaker,Electronics,5,50.4,0.05,239.4,Toronto,Canada,Brian Nguyen,2024,6,June,2024-06
101882,2024-06-21,Rebekah Greene,Cookware Set,Home & Kitchen,9,203.31,0.1,1646.81,Madrid,Spain,Farah Haddad,2024,6,June,2024-06
100664,2024-06-21,Steve Sanchez,Running Shoes,Apparel,10,95.04,0.1,855.36,Delhi,India,Ivan Petrov,2024,6,June,2024-06
108863,2024-06-21,Sharon Cherry,Mechanical Keyboard,Electronics,4,97.62,0.05,370.96,Delhi,India,Ivan Petrov,2024,6,June,2024-06
106891,2024-06-21,April Davis,Air Fryer,Home & Kitchen,5,68.67,0.05,326.18,Rio De Janeiro,Brazil,Ivan Petrov,2024,6,June,2024-06
104236,2024-06-22,Lindsey Walker,Air Fryer,Home & Kitchen,7,110.71,0.2,619.98,Mumbai,India,Farah Haddad,2024,6,June,2024-06
104439,2024-06-22,Charles Lester,Cookware Set,Home & Kitchen,8,138.5,0.15,941.8,Mumbai,India,Carla Mendes,2024,6,June,2024-06
106844,2024-06-22,Elizabeth Dean,Standing Desk,Furniture,2,460.5,0.1,828.9,London,United Kingdom,Elena Petrova,2024,6,June,2024-06
106146,2024-06-22,Derrick Brown,Bluetooth Speaker,Electronics,2,60.01,0.05,114.02,Chicago,United States,Hana Suzuki,2024,6,June,2024-06
107238,2024-06-22,Pamela Gutierrez,Wireless Mouse,Electronics,9,24.73,0.15,189.18,Los Angeles,United States,Ivan Petrov,2024,6,June,2024-06
107743,2024-06-22,Michael Warner,Bluetooth Speaker,Electronics,8,77.51,0.1,558.07,New York,United States,David Kim,2024,6,June,2024-06
100573,2024-06-22,David Rodriguez,Running Shoes,Apparel,10,59.99,0.0,599.9,Los Angeles,United States,Ivan Petrov,2024,6,June,2024-06
105977,2024-06-22,Sarah Moore,Wireless Mouse,Electronics,6,25.84,0.0,155.04,New York,United States,Farah Haddad,2024,6,June,2024-06
103275,2024-06-22,Garrett Lin,Camping Tent,Sports & Outdoors,2,182.69,0.2,292.3,Munich,Germany,Farah Haddad,2024,6,June,2024-06
105803,2024-06-22,Samuel Wong,Coffee Maker,Home & Kitchen,5,34.86,0.0,174.3,Berlin,Germany,Carla Mendes,2024,6,June,2024-06
101359,2024-06-22,Samuel Turner,Cookware Set,Home & Kitchen,9,94.27,0.2,678.74,Osaka,Japan,Julia Romano,2024,6,June,2024-06
101023,2024-06-23,Chris Velazquez,Cotton T-Shirt,Apparel,6,16.0,0.15,81.6,Vancouver,Canada,Brian Nguyen,2024,6,June,2024-06
108801,2024-06-23,Daniel Kennedy,Wireless Mouse,Electronics,7,18.78,0.0,131.46,Munich,Germany,Hana Suzuki,2024,6,June,2024-06
105692,2024-06-23,Johnathan Brown,Air Fryer,Home & Kitchen,7,77.27,0.0,540.89,Sydney,Australia,Brian Nguyen,2024,6,June,2024-06
109214,2024-06-23,Jonathan Jacobson,Laptop Stand,Office Supplies,2,20.57,0.0,41.14,Manchester,United Kingdom,David Kim,2024,6,June,2024-06
106428,2024-06-23,Phillip Berry,Usb-C Charger,Electronics,7,31.33,0.0,219.31,New York,United States,Hana Suzuki,2024,6,June,2024-06
100402,2024-06-23,William Harrison,Usb-C Charger,Electronics,10,16.69,0.0,166.9,New York,United States,Julia Romano,2024,6,June,2024-06
107874,2024-06-23,Carol Tucker,Usb-C Charger,Electronics,7,19.92,0.2,111.55,Delhi,India,Ivan Petrov,2024,6,June,2024-06
107798,2024-06-23,Mr. Alexander Landry Md,Desk Lamp,Furniture,8,38.35,0.05,291.46,Mumbai,India,David Kim,2024,6,June,2024-06
108677,2024-06-24,Stacey Snyder,Wireless Mouse,Electronics,2,21.75,0.15,36.98,Toronto,Canada,Hana Suzuki,2024,6,June,2024-06
100192,2024-06-24,Laurie Sanchez,Wireless Mouse,Electronics,3,15.12,0.1,40.82,Rio De Janeiro,Brazil,David Kim,2024,6,June,2024-06
105801,2024-06-24,Emily Wilson,4K Monitor,Electronics,4,300.68,0.0,1202.72,Madrid,Spain,Ivan Petrov,2024,6,June,2024-06
104948,2024-06-24,Nichole Alvarez,Cookware Set,Home & Kitchen,1,156.91,0.0,156.91,Berlin,Germany,Julia Romano,2024,6,June,2024-06
109168,2024-06-24,Matthew Moore,Cotton T-Shirt,Apparel,7,32.74,0.0,229.18,Los Angeles,United States,Hana Suzuki,2024,6,June,2024-06
102289,2024-06-24,Dana Ruiz,Running Shoes,Apparel,10,54.34,0.05,516.23,New York,United States,Ivan Petrov,2024,6,June,2024-06
106411,2024-06-24,Jacqueline Mccoy,Running Shoes,Apparel,10,86.36,0.05,820.42,Osaka,Japan,Ivan Petrov,2024,6,June,2024-06
100734,2024-06-24,Karl Branch,Desk Lamp,Furniture,4,51.3,0.05,194.94,Vancouver,Canada,Brian Nguyen,2024,6,June,2024-06
108517,2024-06-24,Katherine Gallagher,Laptop Stand,Office Supplies,1,19.01,0.15,16.16,New York,United States,Elena Petrova,2024,6,June,2024-06
109490,2024-06-24,Sherry Decker,Wireless Mouse,Electronics,5,17.52,0.0,87.6,Chicago,United States,Brian Nguyen,2024,6,June,2024-06
100949,2024-06-24,Tanner Mitchell Dds,Ballpoint Pens (Box),Office Supplies,1,9.36,0.2,7.49,Berlin,Germany,George Okafor,2024,6,June,2024-06
104210,2024-06-24,Jordan Williams,Winter Jacket,Apparel,8,65.07,0.0,520.56,Madrid,Spain,Hana Suzuki,2024,6,June,2024-06
106274,2024-06-24,Francis Robinson,Cookware Set,Home & Kitchen,3,95.79,0.0,287.37,Chicago,United States,Ivan Petrov,2024,6,June,2024-06
105052,2024-06-25,David Stokes,Winter Jacket,Apparel,10,118.37,0.05,1124.52,Tokyo,Japan,Hana Suzuki,2024,6,June,2024-06
102198,2024-06-25,Aaron Miller,Yoga Mat,Sports & Outdoors,7,47.52,0.2,266.11,Rio De Janeiro,Brazil,Brian Nguyen,2024,6,June,2024-06
105767,2024-06-25,Daniel Kane,Cotton T-Shirt,Apparel,4,33.98,0.05,129.12,Sydney,Australia,Brian Nguyen,2024,6,June,2024-06
102066,2024-06-25,Maria Brown,Cookware Set,Home & Kitchen,3,217.82,0.2,522.77,London,United Kingdom,Brian Nguyen,2024,6,June,2024-06
109086,2024-06-25,Curtis Taylor,Yoga Mat,Sports & Outdoors,2,25.94,0.1,46.69,Munich,Germany,David Kim,2024,6,June,2024-06
108331,2024-06-25,Yvonne Burns,Printer Paper (Ream),Office Supplies,6,7.87,0.0,47.22,Mumbai,India,Farah Haddad,2024,6,June,2024-06
107755,2024-06-25,Francis Robinson,Coffee Maker,Home & Kitchen,8,94.92,0.2,607.49,Vancouver,Canada,Brian Nguyen,2024,6,June,2024-06
102865,2024-06-25,Emily Arnold,Mechanical Keyboard,Electronics,8,70.49,0.1,507.53,Rio De Janeiro,Brazil,Brian Nguyen,2024,6,June,2024-06
102384,2024-06-25,Richard Aguirre,Standing Desk,Furniture,6,177.14,0.2,850.27,Osaka,Japan,Farah Haddad,2024,6,June,2024-06
104482,2024-06-25,William Barrett,Notebook Set,Office Supplies,3,11.81,0.05,33.66,Houston,United States,Elena Petrova,2024,6,June,2024-06
106913,2024-06-25,Alexa Buck,Winter Jacket,Apparel,10,201.77,0.0,2017.7,Barcelona,Spain,David Kim,2024,6,June,2024-06
101183,2024-06-25,Samantha Gardner,Ballpoint Pens (Box),Office Supplies,6,5.52,0.15,28.15,Sao Paulo,Brazil,Elena Petrova,2024,6,June,2024-06
109925,2024-06-26,Anthony Everett,Bluetooth Speaker,Electronics,1,75.24,0.0,75.24,Delhi,India,Farah Haddad,2024,6,June,2024-06
104050,2024-06-26,Jeffrey Mills,Office Chair,Furniture,10,222.49,0.05,2113.66,Mumbai,India,Elena Petrova,2024,6,June,2024-06
106410,2024-06-26,Margaret Tanner,Air Fryer,Home & Kitchen,5,177.86,0.0,889.3,Madrid,Spain,Farah Haddad,2024,6,June,2024-06
103883,2024-06-26,Suzanne Jones,Bluetooth Speaker,Electronics,7,73.33,0.2,410.65,New York,United States,Brian Nguyen,2024,6,June,2024-06
103107,2024-06-26,Lindsay Lawson,Air Fryer,Home & Kitchen,3,166.86,0.0,500.58,Toronto,Canada,George Okafor,2024,6,June,2024-06
108966,2024-06-26,Ethan Adams,Wireless Mouse,Electronics,5,26.94,0.0,134.7,Tokyo,Japan,Brian Nguyen,2024,6,June,2024-06
105442,2024-06-26,Charles Lester,Desk Lamp,Furniture,6,48.95,0.0,293.7,Vancouver,Canada,David Kim,2024,6,June,2024-06
104822,2024-06-26,Victor Brown,Office Chair,Furniture,7,171.88,0.05,1143.0,Melbourne,Australia,Elena Petrova,2024,6,June,2024-06
107122,2024-06-26,Kyle Andrade,Cookware Set,Home & Kitchen,3,180.25,0.05,513.71,Dubai,United Arab Emirates,Carla Mendes,2024,6,June,2024-06
107724,2024-06-26,Mr. Alexander Landry Md,Coffee Maker,Home & Kitchen,9,61.23,0.0,551.07,Munich,Germany,George Okafor,2024,6,June,2024-06
106173,2024-06-26,Daniel Kane,Laptop Stand,Office Supplies,10,32.18,0.0,321.8,London,United Kingdom,Carla Mendes,2024,6,June,2024-06
102599,2024-06-27,Tina Hall,Cotton T-Shirt,Apparel,2,15.16,0.0,30.32,Dubai,United Arab Emirates,George Okafor,2024,6,June,2024-06
100783,2024-06-27,Melissa Brewer,Yoga Mat,Sports & Outdoors,9,40.67,0.0,366.03,Barcelona,Spain,Hana Suzuki,2024,6,June,2024-06
105279,2024-06-27,Bonnie Valencia,Cotton T-Shirt,Apparel,10,20.88,0.05,198.36,New York,United States,Hana Suzuki,2024,6,June,2024-06
100085,2024-06-27,Jeffrey Howell,Notebook Set,Office Supplies,6,11.64,0.05,66.35,Delhi,India,Farah Haddad,2024,6,June,2024-06
104791,2024-06-27,Daniel Baker,Ballpoint Pens (Box),Office Supplies,7,7.7,0.0,53.9,Dubai,United Arab Emirates,Hana Suzuki,2024,6,June,2024-06
104231,2024-06-27,Bryan Moore,Standing Desk,Furniture,1,468.52,0.0,468.52,Munich,Germany,David Kim,2024,6,June,2024-06
102979,2024-06-27,Victor Morris,Running Shoes,Apparel,6,87.14,0.1,470.56,Barcelona,Spain,Alice Carter,2024,6,June,2024-06
104834,2024-06-27,Shelly Alexander,Ballpoint Pens (Box),Office Supplies,6,3.54,0.15,18.05,Melbourne,Australia,George Okafor,2024,6,June,2024-06
103757,2024-06-27,Joseph Knight,Winter Jacket,Apparel,3,71.23,0.0,213.69,Chicago,United States,Alice Carter,2024,6,June,2024-06
104806,2024-06-27,Jason Graves,Blender,Home & Kitchen,4,45.72,0.0,182.88,Sao Paulo,Brazil,George Okafor,2024,6,June,2024-06
106032,2024-06-28,Dana Martinez,Desk Lamp,Furniture,1,46.35,0.2,37.08,Toronto,Canada,George Okafor,2024,6,June,2024-06
104392,2024-06-28,Felicia Aguilar,Printer Paper (Ream),Office Supplies,2,6.31,0.05,11.99,Osaka,Japan,Julia Romano,2024,6,June,2024-06
103255,2024-06-28,Jesse Perez,Cotton T-Shirt,Apparel,1,23.03,0.2,18.42,Munich,Germany,Ivan Petrov,2024,6,June,2024-06
102936,2024-06-28,Matthew Schwartz,Usb-C Charger,Electronics,9,37.75,0.15,288.79,Sao Paulo,Brazil,George Okafor,2024,6,June,2024-06
107023,2024-06-28,Nicholas Lawrence,Usb-C Charger,Electronics,7,37.68,0.1,237.38,Vancouver,Canada,Carla Mendes,2024,6,June,2024-06
109912,2024-06-28,Bryan Gomez,Standing Desk,Furniture,5,191.18,0.1,860.31,Manchester,United Kingdom,Hana Suzuki,2024,6,June,2024-06
105007,2024-06-28,William David Dds,Cotton T-Shirt,Apparel,3,15.32,0.05,43.66,Paris,France,Alice Carter,2024,6,June,2024-06
107593,2024-06-29,Eric Henry Jr.,Camping Tent,Sports & Outdoors,1,290.83,0.05,276.29,Dubai,United Arab Emirates,Ivan Petrov,2024,6,June,2024-06
109118,2024-06-29,Sabrina Austin,Yoga Mat,Sports & Outdoors,8,32.47,0.0,259.76,Los Angeles,United States,Julia Romano,2024,6,June,2024-06
100866,2024-06-29,Chris Velazquez,Yoga Mat,Sports & Outdoors,8,22.45,0.0,179.6,Tokyo,Japan,Julia Romano,2024,6,June,2024-06
105207,2024-06-29,Richard Rodriguez,Yoga Mat,Sports & Outdoors,10,32.95,0.0,329.5,Mumbai,India,George Okafor,2024,6,June,2024-06
100162,2024-06-29,James Washington,Yoga Mat,Sports & Outdoors,3,41.15,0.0,123.45,Madrid,Spain,Ivan Petrov,2024,6,June,2024-06
101981,2024-06-29,Jason Beck,Mechanical Keyboard,Electronics,6,108.62,0.05,619.13,Manchester,United Kingdom,George Okafor,2024,6,June,2024-06
106700,2024-06-29,Heidi Brown,Winter Jacket,Apparel,1,211.29,0.2,169.03,Barcelona,Spain,Carla Mendes,2024,6,June,2024-06
101540,2024-06-29,Claudia Jordan,Cookware Set,Home & Kitchen,6,228.1,0.1,1231.74,Delhi,India,Hana Suzuki,2024,6,June,2024-06
102780,2024-06-29,Kim Morrow,Wireless Mouse,Electronics,10,10.09,0.0,100.9,Osaka,Japan,Carla Mendes,2024,6,June,2024-06
101993,2024-06-29,Vanessa Hatfield,Yoga Mat,Sports & Outdoors,3,28.23,0.0,84.69,Los Angeles,United States,Brian Nguyen,2024,6,June,2024-06
109550,2024-06-29,Evelyn Galvan,Usb-C Charger,Electronics,3,24.58,0.15,62.68,Osaka,Japan,George Okafor,2024,6,June,2024-06
101158,2024-06-29,Mr. Michael Williams,4K Monitor,Electronics,9,269.91,0.15,2064.81,Osaka,Japan,Alice Carter,2024,6,June,2024-06
100737,2024-06-29,Bradley Johnson Dds,Laptop Stand,Office Supplies,8,26.6,0.0,212.8,Melbourne,Australia,Hana Suzuki,2024,6,June,2024-06
100237,2024-06-29,Jillian Wilson,Notebook Set,Office Supplies,9,10.94,0.2,78.77,Mumbai,India,Elena Petrova,2024,6,June,2024-06
109640,2024-06-29,Paula Brown,Cookware Set,Home & Kitchen,8,60.16,0.2,385.02,Chicago,United States,Carla Mendes,2024,6,June,2024-06
108764,2024-06-29,Kristy Hart,Yoga Mat,Sports & Outdoors,6,20.07,0.15,102.36,Chicago,United States,Elena Petrova,2024,6,June,2024-06
108604,2024-06-29,Brittany Ward,Wireless Mouse,Electronics,1,21.7,0.2,17.36,Houston,United States,Alice Carter,2024,6,June,2024-06
108942,2024-06-30,Nicholas Rush,4K Monitor,Electronics,3,308.67,0.1,833.41,Mumbai,India,Alice Carter,2024,6,June,2024-06
105144,2024-06-30,Mariah Robles,Winter Jacket,Apparel,7,144.96,0.0,1014.72,Los Angeles,United States,Brian Nguyen,2024,6,June,2024-06
105366,2024-06-30,Suzanne Jones,Ballpoint Pens (Box),Office Supplies,7,8.86,0.0,62.02,Dubai,United Arab Emirates,Alice Carter,2024,6,June,2024-06
106360,2024-06-30,Zachary Cole,Ballpoint Pens (Box),Office Supplies,9,3.94,0.2,28.37,Mumbai,India,Elena Petrova,2024,6,June,2024-06
106792,2024-06-30,Steven Rivera,Desk Lamp,Furniture,6,24.89,0.0,149.34,Lyon,France,Brian Nguyen,2024,6,June,2024-06
109840,2024-06-30,Robert Harrison,Ballpoint Pens (Box),Office Supplies,1,4.2,0.05,3.99,Munich,Germany,Farah Haddad,2024,6,June,2024-06
100457,2024-06-30,Jorge Stone,Winter Jacket,Apparel,7,214.45,0.0,1501.15,Los Angeles,United States,Alice Carter,2024,6,June,2024-06
109324,2024-06-30,Debra Davidson,Bluetooth Speaker,Electronics,5,59.55,0.1,267.98,Melbourne,Australia,Farah Haddad,2024,6,June,2024-06
100876,2024-06-30,Susan Serrano,Winter Jacket,Apparel,10,100.69,0.0,1006.9,Melbourne,Australia,Farah Haddad,2024,6,June,2024-06
104197,2024-06-30,Monica Ellis,Wireless Mouse,Electronics,9,17.49,0.0,157.41,London,United Kingdom,Julia Romano,2024,6,June,2024-06
107474,2024-06-30,Douglas Gregory,Winter Jacket,Apparel,8,73.99,0.05,562.32,Tokyo,Japan,Julia Romano,2024,6,June,2024-06
102380,2024-06-30,Melissa Brewer,Cookware Set,Home & Kitchen,9,157.79,0.15,1207.09,Los Angeles,United States,Julia Romano,2024,6,June,2024-06
108158,2024-06-30,Charles Schultz,Water Bottle,Sports & Outdoors,10,18.15,0.05,172.42,Osaka,Japan,Alice Carter,2024,6,June,2024-06
100285,2024-06-30,Joyce Brown,Standing Desk,Furniture,5,343.23,0.05,1630.34,Sydney,Australia,Elena Petrova,2024,6,June,2024-06
108448,2024-06-30,Patrick Thornton,Bluetooth Speaker,Electronics,1,39.42,0.15,33.51,Rio De Janeiro,Brazil,Elena Petrova,2024,6,June,2024-06
101186,2024-06-30,Aimee Montoya,Blender,Home & Kitchen,8,50.72,0.2,324.61,London,United Kingdom,Carla Mendes,2024,6,June,2024-06
103746,2024-07-01,Christine Parker,Running Shoes,Apparel,4,67.2,0.2,215.04,Sao Paulo,Brazil,Alice Carter,2024,7,July,2024-07
102288,2024-07-01,Christine Powers,Camping Tent,Sports & Outdoors,9,132.48,0.0,1192.32,Madrid,Spain,Julia Romano,2024,7,July,2024-07
108267,2024-07-01,Allen Mendez,Notebook Set,Office Supplies,2,11.17,0.0,22.34,Tokyo,Japan,Ivan Petrov,2024,7,July,2024-07
101942,2024-07-01,Jeffrey Roberson,Laptop Stand,Office Supplies,3,18.65,0.1,50.36,Dubai,United Arab Emirates,Alice Carter,2024,7,July,2024-07
109835,2024-07-01,Robert West,Printer Paper (Ream),Office Supplies,7,11.84,0.0,82.88,Madrid,Spain,David Kim,2024,7,July,2024-07
103627,2024-07-01,Patty Perez,4K Monitor,Electronics,9,375.52,0.0,3379.68,Madrid,Spain,George Okafor,2024,7,July,2024-07
101518,2024-07-01,Michael Bradshaw,Cotton T-Shirt,Apparel,8,22.55,0.15,153.34,Paris,France,Carla Mendes,2024,7,July,2024-07
103625,2024-07-01,Brent Hernandez,Mechanical Keyboard,Electronics,7,58.38,0.0,408.66,Melbourne,Australia,Elena Petrova,2024,7,July,2024-07
107444,2024-07-01,Catherine Frazier,4K Monitor,Electronics,4,366.85,0.2,1173.92,Madrid,Spain,Alice Carter,2024,7,July,2024-07
109397,2024-07-01,Katie Mcneil,Cotton T-Shirt,Apparel,9,31.35,0.0,282.15,Berlin,Germany,George Okafor,2024,7,July,2024-07
103042,2024-07-02,Meghan Cisneros,Wireless Mouse,Electronics,3,24.72,0.1,66.74,Toronto,Canada,David Kim,2024,7,July,2024-07
106246,2024-07-02,Dana Bennett,Water Bottle,Sports & Outdoors,5,11.68,0.0,58.4,Lyon,France,Julia Romano,2024,7,July,2024-07
108062,2024-07-02,Robert Stark,Cookware Set,Home & Kitchen,10,246.11,0.0,2461.1,Paris,France,Alice Carter,2024,7,July,2024-07
105363,2024-07-02,Dale Ryan,Office Chair,Furniture,9,260.92,0.05,2230.87,Houston,United States,Brian Nguyen,2024,7,July,2024-07
104353,2024-07-02,Kathryn Price,Desk Lamp,Furniture,10,27.88,0.0,278.8,Barcelona,Spain,Alice Carter,2024,7,July,2024-07
105195,2024-07-02,Connie Turner,Camping Tent,Sports & Outdoors,1,215.71,0.15,183.35,Melbourne,Australia,Hana Suzuki,2024,7,July,2024-07
100507,2024-07-03,David Davenport,Usb-C Charger,Electronics,3,38.59,0.05,109.98,Delhi,India,David Kim,2024,7,July,2024-07
103680,2024-07-03,Allen Mendez,Running Shoes,Apparel,7,70.07,0.2,392.39,Delhi,India,Hana Suzuki,2024,7,July,2024-07
101380,2024-07-03,Rebecca Henderson,Standing Desk,Furniture,1,182.2,0.0,182.2,Barcelona,Spain,David Kim,2024,7,July,2024-07
101135,2024-07-03,Katherine Welch,Running Shoes,Apparel,1,113.16,0.05,107.5,Delhi,India,Hana Suzuki,2024,7,July,2024-07
107787,2024-07-03,Tanya Kim,Cotton T-Shirt,Apparel,3,32.15,0.15,81.98,London,United Kingdom,George Okafor,2024,7,July,2024-07
108799,2024-07-03,Gregory King,Coffee Maker,Home & Kitchen,5,117.89,0.0,589.45,Mumbai,India,Alice Carter,2024,7,July,2024-07
108540,2024-07-03,Jillian Wilson,Bluetooth Speaker,Electronics,5,26.82,0.0,134.1,Rio De Janeiro,Brazil,David Kim,2024,7,July,2024-07
101042,2024-07-04,Shane Henderson,Standing Desk,Furniture,7,296.7,0.2,1661.52,Dubai,United Arab Emirates,Julia Romano,2024,7,July,2024-07
100981,2024-07-04,Michael Roberson,4K Monitor,Electronics,3,243.33,0.2,583.99,Manchester,United Kingdom,Hana Suzuki,2024,7,July,2024-07
102237,2024-07-04,Bianca Knapp,Cookware Set,Home & Kitchen,4,198.36,0.2,634.75,Rio De Janeiro,Brazil,George Okafor,2024,7,July,2024-07
103460,2024-07-04,Adam Vaughan,Running Shoes,Apparel,10,81.46,0.0,814.6,London,United Kingdom,Julia Romano,2024,7,July,2024-07
100036,2024-07-04,Kathleen Robertson,Cotton T-Shirt,Apparel,10,25.53,0.0,255.3,Chicago,United States,Carla Mendes,2024,7,July,2024-07
102615,2024-07-04,Alison Brown,Printer Paper (Ream),Office Supplies,4,4.9,0.2,15.68,Paris,France,Carla Mendes,2024,7,July,2024-07
105058,2024-07-04,Alexander Brown,Yoga Mat,Sports & Outdoors,8,26.62,0.1,191.66,Osaka,Japan,Carla Mendes,2024,7,July,2024-07
103269,2024-07-04,Noah Rhodes,Laptop Stand,Office Supplies,10,28.76,0.15,244.46,Dubai,United Arab Emirates,Hana Suzuki,2024,7,July,2024-07
103607,2024-07-04,Emma Butler,Printer Paper (Ream),Office Supplies,4,9.23,0.0,36.92,Sydney,Australia,Carla Mendes,2024,7,July,2024-07
102368,2024-07-04,Joyce Solis,Cotton T-Shirt,Apparel,10,18.9,0.0,189.0,Rio De Janeiro,Brazil,Alice Carter,2024,7,July,2024-07
105911,2024-07-04,Jill Anderson,Winter Jacket,Apparel,7,177.64,0.0,1243.48,Los Angeles,United States,Hana Suzuki,2024,7,July,2024-07
100665,2024-07-04,Kelly Donovan,Bluetooth Speaker,Electronics,1,54.35,0.0,54.35,Mumbai,India,Ivan Petrov,2024,7,July,2024-07
109680,2024-07-04,Kayla Rodriguez,Laptop Stand,Office Supplies,9,17.37,0.2,125.06,Vancouver,Canada,Julia Romano,2024,7,July,2024-07
104730,2024-07-04,Marie Christian,Ballpoint Pens (Box),Office Supplies,4,5.6,0.2,17.92,Los Angeles,United States,David Kim,2024,7,July,2024-07
106145,2024-07-05,Curtis Wilkerson,Running Shoes,Apparel,1,78.5,0.0,78.5,Munich,Germany,Brian Nguyen,2024,7,July,2024-07
109154,2024-07-05,Austin Baker,Mechanical Keyboard,Electronics,7,115.1,0.05,765.41,Manchester,United Kingdom,George Okafor,2024,7,July,2024-07
102800,2024-07-05,Matthew Moore,Usb-C Charger,Electronics,4,32.25,0.0,129.0,London,United Kingdom,Carla Mendes,2024,7,July,2024-07
109013,2024-07-05,Daniel Brown,Running Shoes,Apparel,8,117.09,0.0,936.72,Osaka,Japan,Alice Carter,2024,7,July,2024-07
108997,2024-07-05,Brittney Phillips,Office Chair,Furniture,2,140.34,0.05,266.65,London,United Kingdom,Brian Nguyen,2024,7,July,2024-07
100248,2024-07-05,Robert West,Cotton T-Shirt,Apparel,8,26.4,0.0,211.2,London,United Kingdom,Elena Petrova,2024,7,July,2024-07
105284,2024-07-05,Samuel Turner,Blender,Home & Kitchen,10,46.16,0.15,392.36,Rio De Janeiro,Brazil,Carla Mendes,2024,7,July,2024-07
103547,2024-07-05,Nicole Herring,Yoga Mat,Sports & Outdoors,3,17.02,0.0,51.06,Delhi,India,David Kim,2024,7,July,2024-07
106252,2024-07-05,Erin Edwards,Ballpoint Pens (Box),Office Supplies,3,6.52,0.1,17.6,Berlin,Germany,Julia Romano,2024,7,July,2024-07
106543,2024-07-05,Jeffrey Mills,Air Fryer,Home & Kitchen,6,143.31,0.0,859.86,New York,United States,Carla Mendes,2024,7,July,2024-07
104129,2024-07-05,Anthony Armstrong,Desk Lamp,Furniture,2,56.35,0.0,112.7,New York,United States,Ivan Petrov,2024,7,July,2024-07
108630,2024-07-05,Judy Baker,Mechanical Keyboard,Electronics,6,81.45,0.0,488.7,Dubai,United Arab Emirates,Hana Suzuki,2024,7,July,2024-07
105250,2024-07-05,Brittney Martin,Ballpoint Pens (Box),Office Supplies,8,6.05,0.15,41.14,Dubai,United Arab Emirates,Elena Petrova,2024,7,July,2024-07
103650,2024-07-05,Emma Butler,Cotton T-Shirt,Apparel,3,30.03,0.0,90.09,Sao Paulo,Brazil,Julia Romano,2024,7,July,2024-07
102842,2024-07-05,Cristian Santos,Running Shoes,Apparel,2,93.89,0.1,169.0,Paris,France,Farah Haddad,2024,7,July,2024-07
103662,2024-07-05,Curtis Wilkerson,Yoga Mat,Sports & Outdoors,1,47.67,0.15,40.52,Sao Paulo,Brazil,Carla Mendes,2024,7,July,2024-07
102506,2024-07-05,Nathan Nelson,Cookware Set,Home & Kitchen,2,233.22,0.15,396.47,Lyon,France,Ivan Petrov,2024,7,July,2024-07
100728,2024-07-06,Janet Kane Dvm,Usb-C Charger,Electronics,2,22.36,0.15,38.01,Tokyo,Japan,Julia Romano,2024,7,July,2024-07
104072,2024-07-06,Emily Rodgers,Desk Lamp,Furniture,4,56.57,0.15,192.34,Manchester,United Kingdom,Alice Carter,2024,7,July,2024-07
102094,2024-07-06,Julie Alexander,Running Shoes,Apparel,6,101.09,0.0,606.54,Paris,France,Elena Petrova,2024,7,July,2024-07
107562,2024-07-06,Margaret Harper,Coffee Maker,Home & Kitchen,3,136.49,0.1,368.52,Madrid,Spain,David Kim,2024,7,July,2024-07
101672,2024-07-06,Edwin Nunez,Ballpoint Pens (Box),Office Supplies,9,4.63,0.05,39.59,Toronto,Canada,Alice Carter,2024,7,July,2024-07
109739,2024-07-06,Garrett Lin,Mechanical Keyboard,Electronics,5,119.05,0.0,595.25,Chicago,United States,Alice Carter,2024,7,July,2024-07
108612,2024-07-06,Lisa Evans,Air Fryer,Home & Kitchen,7,131.87,0.0,923.09,Chicago,United States,Brian Nguyen,2024,7,July,2024-07
108398,2024-07-06,Mary Jensen,Mechanical Keyboard,Electronics,9,85.28,0.0,767.52,Munich,Germany,Julia Romano,2024,7,July,2024-07
105249,2024-07-06,Emma Owens,Camping Tent,Sports & Outdoors,10,110.73,0.2,885.84,Barcelona,Spain,Elena Petrova,2024,7,July,2024-07
105701,2024-07-06,James Webster,Winter Jacket,Apparel,2,97.11,0.0,194.22,Houston,United States,Julia Romano,2024,7,July,2024-07
108233,2024-07-07,Crystal Johnson,Cookware Set,Home & Kitchen,6,200.52,0.0,1203.12,Rio De Janeiro,Brazil,George Okafor,2024,7,July,2024-07
102985,2024-07-07,James Chapman,Mechanical Keyboard,Electronics,6,103.79,0.15,529.33,Los Angeles,United States,David Kim,2024,7,July,2024-07
107673,2024-07-07,Maria Cooke,Standing Desk,Furniture,2,385.76,0.0,771.52,Melbourne,Australia,Carla Mendes,2024,7,July,2024-07
105999,2024-07-07,Debra Perry,Usb-C Charger,Electronics,10,36.22,0.0,362.2,Madrid,Spain,Elena Petrova,2024,7,July,2024-07
